followers_count,following_count,avg_likes,avg_comments,engagement_rate,fraud_risk_score,fraud_flag,influencer_type
107022,3895,2187,297,0.023210181084263048,0,0,Genuine
702979,3740,55501,3767,0.08430977312266796,0,0,Genuine
935658,3342,67601,7717,0.08049736121531585,100,1,High Risk
413755,428,26476,814,0.06595690686517383,50,1,Suspicious
781741,3343,30336,2937,0.04256269020046281,0,0,Genuine
847490,3379,19381,1601,0.02475781425149559,0,0,Genuine
63068,4858,4786,704,0.08704889960043129,100,1,High Risk
471529,3488,22286,2897,0.0534071075161867,0,0,Genuine
887364,274,61818,4891,0.07517659044090137,0,0,Genuine
162445,787,5514,665,0.03803748961186863,0,0,Genuine
689514,285,23078,1040,0.0349782600498322,0,0,Genuine
138103,4328,10908,1015,0.08633411294468621,0,0,Genuine
225605,761,10497,311,0.04790673965559274,0,0,Genuine
204047,1938,4050,264,0.021142187829274628,0,0,Genuine
810217,4768,20561,1014,0.026628668615938694,0,0,Genuine
997432,1309,43623,4949,0.04869705403476127,0,0,Genuine
250768,798,3253,272,0.014056817456772794,0,0,Genuine
685029,4036,29029,3414,0.047360038772081184,0,0,Genuine
95475,3601,3754,326,0.042733699921445406,0,0,Genuine
511370,559,33010,1031,0.06656823826192385,0,0,Genuine
527570,1873,18383,2125,0.03887256667361677,0,0,Genuine
690984,4930,54434,6984,0.08888483669665288,50,1,Suspicious
704798,2991,15966,2194,0.025766247917843127,0,0,Genuine
221972,4282,11402,1075,0.05620979222604653,0,0,Genuine
854966,2184,13917,1641,0.01819721486000613,0,0,Genuine
163777,1827,10051,1183,0.06859327011729363,0,0,Genuine
956748,1272,76188,3066,0.08283685986278519,50,1,Suspicious
862396,3717,58073,2401,0.07012323804841396,0,0,Genuine
693797,1827,33926,991,0.05032740124272662,0,0,Genuine
209944,1354,9223,568,0.0466362458560378,0,0,Genuine
993382,4909,67999,5545,0.07403395672561008,50,1,Suspicious
644294,751,48655,7284,0.08682216503645851,50,1,Suspicious
237440,3039,18815,1430,0.08526364555256065,0,0,Genuine
729342,201,27538,3150,0.04207628245733826,0,0,Genuine
313727,1375,24898,2742,0.0881020760087592,50,1,Suspicious
825824,1351,17271,804,0.021887230208858063,0,0,Genuine
8461,3772,234,6,0.028365441437182365,100,1,High Risk
625411,1761,10151,923,0.017706756037229918,0,0,Genuine
797948,856,23157,2571,0.032242702531994565,0,0,Genuine
473501,4380,30188,4521,0.07330290749121966,50,1,Suspicious
149586,2772,10426,694,0.07433850761434893,0,0,Genuine
384395,4706,24802,3386,0.07333081855903432,0,0,Genuine
495178,1375,26826,1868,0.05794683931838652,0,0,Genuine
954772,4183,43898,4812,0.051017415676203326,0,0,Genuine
232496,1209,13858,1354,0.06542908265088432,0,0,Genuine
693148,2919,25894,696,0.038361215786527555,0,0,Genuine
732109,4566,50436,1522,0.07097030633416608,0,0,Genuine
717409,1292,41181,934,0.05870430953612235,0,0,Genuine
849925,397,50014,3411,0.06285848751360414,0,0,Genuine
561315,1881,26671,3119,0.053071804601694236,0,0,Genuine
880979,1619,63400,2691,0.0750199493972047,0,0,Genuine
174921,3985,4834,477,0.030362277828276767,0,0,Genuine
887559,1968,32555,1873,0.0387895339915431,0,0,Genuine
674218,3282,43443,5369,0.0723979484380423,0,0,Genuine
740522,3808,32947,4078,0.04999851456134997,0,0,Genuine
604291,2405,43656,5273,0.08096926811751293,0,0,Genuine
708755,1447,24273,2141,0.03726816742033566,0,0,Genuine
565046,2830,20258,1154,0.03789425993635916,0,0,Genuine
317456,1874,22923,2870,0.08124905498714782,50,1,Suspicious
331814,2541,14104,623,0.04438329907719385,0,0,Genuine
83279,4110,3841,221,0.048775801822788456,0,0,Genuine
16434,454,547,24,0.034745040769137155,0,0,Genuine
720407,1771,21156,2277,0.0325274462907773,0,0,Genuine
441991,2875,24714,2699,0.062021624874714645,0,0,Genuine
338913,3895,6232,653,0.020314948084021563,0,0,Genuine
771042,4260,55167,4083,0.07684406296933241,0,0,Genuine
329821,3242,21288,702,0.06667252843208891,0,0,Genuine
84555,114,1974,273,0.026574419017207734,0,0,Genuine
653667,1349,38292,3293,0.06361801957265703,0,0,Genuine
742280,4970,38735,2824,0.05598830629950962,0,0,Genuine
764799,1465,17527,1692,0.025129478464276236,0,0,Genuine
177806,3643,5178,233,0.030432043913028808,0,0,Genuine
889097,1018,34344,1278,0.04006536969532008,0,0,Genuine
482719,418,28454,2069,0.06323140377735287,0,0,Genuine
434819,282,23789,1178,0.05741929400509178,0,0,Genuine
470924,2292,22254,1151,0.04970016393303378,0,0,Genuine
69803,3133,4452,605,0.0724467429766629,0,0,Genuine
433548,970,27337,2432,0.06866367737828337,0,0,Genuine
879135,738,46814,3878,0.057661223816592444,0,0,Genuine
808744,4322,52640,5771,0.07222433798581504,0,0,Genuine
749736,1519,25040,3598,0.03819744550081629,0,0,Genuine
478742,4775,34319,1186,0.07416311917483738,50,1,Suspicious
700539,4309,37159,4769,0.05985105754283487,0,0,Genuine
727802,3672,49174,4716,0.07404486385033292,0,0,Genuine
246404,2150,11886,463,0.05011688121946072,0,0,Genuine
643249,2315,16268,953,0.026771903259857382,0,0,Genuine
303523,3839,14559,1204,0.05193346138513391,0,0,Genuine
18297,873,658,72,0.03989725091545062,0,0,Genuine
789443,3481,46438,2393,0.06185500409782593,0,0,Genuine
510346,4201,22100,1978,0.047179756478937816,0,0,Genuine
121234,4263,8307,905,0.07598528465611958,0,0,Genuine
569302,847,32714,2562,0.0619635975282012,0,0,Genuine
768454,829,44507,5883,0.06557321583334852,50,1,Suspicious
930242,2900,23442,3118,0.028551710200141467,0,0,Genuine
881765,2942,69569,5648,0.08530277341468531,50,1,Suspicious
179570,1943,12375,1812,0.07900540179317257,0,0,Genuine
784152,3356,51150,1525,0.06717447637702895,0,0,Genuine
798552,2952,26444,540,0.033791162003225836,0,0,Genuine
510733,4853,24256,1685,0.05079170525499625,0,0,Genuine
927271,3768,18171,1783,0.021519059692366095,0,0,Genuine
285996,71,13640,1388,0.052546189457195205,0,0,Genuine
342383,1550,6920,567,0.021867324020176236,0,0,Genuine
395145,892,19248,697,0.05047514203646763,0,0,Genuine
733847,1810,40662,1714,0.05774500679296911,0,0,Genuine
512603,3691,19127,2501,0.04219249594715599,0,0,Genuine
616863,241,27696,3678,0.050860563852913855,50,1,Suspicious
508365,445,36244,3900,0.07896688403017517,0,0,Genuine
620328,4712,10917,1161,0.019470344720857354,0,0,Genuine
149510,4376,9781,955,0.07180790582569728,0,0,Genuine
180587,923,3964,183,0.022964000730949626,0,0,Genuine
531032,2671,6674,505,0.013518959309420148,0,0,Genuine
740180,4385,17016,1879,0.025527574373800967,0,0,Genuine
436633,139,27749,2493,0.0692618285837305,0,0,Genuine
925573,2329,35503,795,0.039216787870864855,0,0,Genuine
829791,506,58978,8490,0.08130722073389564,50,1,Suspicious
676159,2330,31596,4101,0.052793795542172776,0,0,Genuine
361890,4499,4182,225,0.012177733565448065,0,0,Genuine
750122,1054,45134,4519,0.06619323256750236,0,0,Genuine
646194,4584,11448,1602,0.020195173585641463,0,0,Genuine
202260,394,13198,428,0.0673687333135568,0,0,Genuine
746219,2761,16243,1387,0.0236257720588728,0,0,Genuine
778881,4802,26623,2111,0.03689138648907856,0,0,Genuine
764034,2512,48354,3545,0.06792760531599379,0,0,Genuine
532885,1166,40923,5263,0.08667160832074462,0,0,Genuine
834525,675,30043,2087,0.03850094365057967,0,0,Genuine
431442,4429,29363,830,0.06998159659931115,0,0,Genuine
204199,2029,4769,136,0.02402068570365183,0,0,Genuine
377794,4044,25124,642,0.06820118900776613,0,0,Genuine
485585,1728,27204,1991,0.060123356363973354,0,0,Genuine
733722,272,17236,1954,0.02615432002856668,0,0,Genuine
682777,793,21285,989,0.032622657177965864,0,0,Genuine
937197,512,18016,1874,0.021222859228102523,0,0,Genuine
473890,1618,17442,1906,0.04082804026250818,0,0,Genuine
384100,3397,9316,495,0.02554282738870086,0,0,Genuine
116598,1786,6422,629,0.06047273538139591,0,0,Genuine
251100,4089,19991,2179,0.08829151732377538,0,0,Genuine
783877,4001,8497,685,0.011713572409957174,0,0,Genuine
709521,714,33960,2165,0.05091463113847229,0,0,Genuine
777676,1406,39005,3919,0.05519522268914046,0,0,Genuine
134241,1064,9933,1461,0.0848771984714059,0,0,Genuine
740452,2182,33631,2538,0.048847190634909485,0,0,Genuine
154124,2718,7407,525,0.051465054112273236,0,0,Genuine
466065,1104,20048,1610,0.04646991299496851,0,0,Genuine
205923,1814,5935,177,0.02968099726596835,0,0,Genuine
9036,4508,125,11,0.015050907481186366,100,1,High Risk
557066,2919,21506,1349,0.04102745455655165,0,0,Genuine
946238,1462,12945,463,0.014169796605082443,0,0,Genuine
155245,717,7534,607,0.05243969209958453,0,0,Genuine
686763,3420,21640,442,0.03215374153820168,0,0,Genuine
984825,1444,46633,3368,0.05077145685781738,0,0,Genuine
203747,148,3952,133,0.020049374960122112,50,1,Suspicious
924848,4120,69626,1612,0.07702671141636247,50,1,Suspicious
544088,471,39509,5024,0.08184889209098528,0,0,Genuine
288516,3700,6722,935,0.02653925605512346,0,0,Genuine
324660,4207,11051,519,0.035637282079714165,0,0,Genuine
807970,1182,42777,3854,0.05771377650160278,0,0,Genuine
851350,1752,14215,797,0.01763317084630293,0,0,Genuine
933477,3670,32503,2735,0.037749189321215196,0,0,Genuine
334299,3240,9219,707,0.029691982327198108,0,0,Genuine
756600,647,56053,3081,0.07815754692043352,0,0,Genuine
60500,441,4215,468,0.07740495867768594,0,0,Genuine
168647,1125,8531,310,0.0524231086233375,0,0,Genuine
237527,2700,11027,296,0.04767037010529329,0,0,Genuine
436477,2434,32801,3929,0.08415105492385624,0,0,Genuine
635947,859,47867,5101,0.08328995969789936,0,0,Genuine
553004,3359,43053,3651,0.08445508531583858,0,0,Genuine
397452,3788,7462,603,0.020291758501655547,0,0,Genuine
410064,1209,8709,737,0.023035428616020915,0,0,Genuine
3352,1581,192,14,0.06145584725536993,100,1,High Risk
134004,2732,6418,456,0.05129697620966538,0,0,Genuine
863881,303,9755,828,0.012250529876221378,50,1,Suspicious
533844,3598,7654,678,0.015607555765354672,0,0,Genuine
787261,3235,56813,6246,0.08009923011555253,0,0,Genuine
349980,1281,24785,2787,0.07878164466540945,0,0,Genuine
661858,2473,23170,1600,0.03742494613648245,0,0,Genuine
732478,3625,53012,3910,0.07771154901580662,0,0,Genuine
51098,4311,2634,180,0.05507064855767349,0,0,Genuine
982890,1623,65277,5858,0.07237330728769242,0,0,Genuine
375313,2958,14982,1182,0.043068052532153164,0,0,Genuine
665929,4762,11945,1620,0.020370039448649933,0,0,Genuine
248199,1675,10017,1107,0.04481887517677348,0,0,Genuine
127060,4048,5337,730,0.04774909491578782,0,0,Genuine
188954,3933,9176,1029,0.05400785376334981,0,0,Genuine
726753,3565,12638,1848,0.019932494258709632,0,0,Genuine
131544,3453,10444,1072,0.087544851912668,0,0,Genuine
525628,4648,14239,2068,0.031023841956668977,0,0,Genuine
700309,4730,16736,678,0.024866166220911055,0,0,Genuine
607590,2008,28481,763,0.04813114106552116,0,0,Genuine
980947,4059,46697,4449,0.05213941222104762,0,0,Genuine
748028,2785,30510,4511,0.04681776617987562,0,0,Genuine
468243,4541,29982,2227,0.06878693328036938,0,0,Genuine
525426,3224,24256,1153,0.04835885548107631,0,0,Genuine
394574,451,20785,1824,0.05729977139902781,0,0,Genuine
644907,1024,39121,4082,0.06699105452414068,0,0,Genuine
469466,273,5517,336,0.012467356528481296,0,0,Genuine
872808,4663,43592,4922,0.055583816830276536,0,0,Genuine
625219,285,44949,6596,0.08244311193357848,100,1,High Risk
949158,3548,10646,1454,0.012748140983903629,50,1,Suspicious
157951,4261,6059,350,0.04057587479661414,0,0,Genuine
868964,3284,65029,4062,0.07950962295330992,0,0,Genuine
843210,275,29276,1999,0.037090404525563024,0,0,Genuine
563060,2327,23711,1690,0.04511242141157248,0,0,Genuine
59478,4327,4681,154,0.08129056121591177,100,1,High Risk
458569,1391,10983,1307,0.02680076498847502,0,0,Genuine
552050,4086,8042,542,0.015549316185128158,0,0,Genuine
145355,259,10198,1370,0.07958446561865777,0,0,Genuine
720282,3777,50990,7164,0.08073782213077656,100,1,High Risk
695780,3978,29950,694,0.04404265716174653,0,0,Genuine
843000,2853,38773,5757,0.052823250296559904,50,1,Suspicious
872522,1159,59773,6712,0.07619865172454104,50,1,Suspicious
807651,2076,49831,4367,0.06710571769241913,0,0,Genuine
844601,443,24122,1703,0.030576568107307474,0,0,Genuine
494671,893,5531,483,0.012157575439029173,0,0,Genuine
600253,1574,26158,1627,0.046288814883057645,0,0,Genuine
178912,653,12546,1266,0.07719996422822394,0,0,Genuine
176767,631,12852,412,0.0750366301402411,0,0,Genuine
237281,1989,18255,1839,0.08468440372385484,0,0,Genuine
85754,182,6137,342,0.07555332695850922,0,0,Genuine
603276,2888,30527,680,0.051729225097633585,0,0,Genuine
452558,3435,18610,1709,0.04489811250712616,0,0,Genuine
508732,3820,32680,3111,0.07035334911112334,0,0,Genuine
151023,2318,9331,704,0.06644683260165671,0,0,Genuine
657667,1025,31351,921,0.04907042621873988,0,0,Genuine
81388,1863,1311,178,0.018295080355826412,0,0,Genuine
878200,3313,65711,6537,0.08226827601913003,0,0,Genuine
822860,1593,34471,1207,0.043358530005104146,0,0,Genuine
240779,2885,8531,737,0.038491728929848534,0,0,Genuine
879453,2788,47551,4024,0.058644407375948455,0,0,Genuine
905850,1407,51786,1442,0.058760280399624665,0,0,Genuine
207846,4184,5143,508,0.027188399103182163,0,0,Genuine
695335,1366,47690,5965,0.07716424457275989,0,0,Genuine
133212,211,4035,473,0.033840795123562445,0,0,Genuine
943346,1959,21760,1009,0.024136425023268238,0,0,Genuine
813853,1177,31291,4133,0.043526287916859675,0,0,Genuine
789140,3920,48247,3113,0.06508350862964746,0,0,Genuine
922134,1708,71541,10233,0.08867908568602828,100,1,High Risk
413811,3175,27580,808,0.06860136632423981,0,0,Genuine
601309,2013,45593,3793,0.08213081793221122,50,1,Suspicious
160380,2339,3182,310,0.021773288439955105,0,0,Genuine
45789,1016,686,35,0.015746139902596695,0,0,Genuine
974194,939,47773,5746,0.05493669638696194,0,0,Genuine
27086,3111,821,83,0.03337517536734844,50,1,Suspicious
280003,3679,19030,425,0.06948139841358843,0,0,Genuine
532972,3239,30400,3012,0.06268997245633917,0,0,Genuine
92088,2798,7178,602,0.08448440622013725,0,0,Genuine
395423,1716,11006,500,0.029097953330989853,0,0,Genuine
571387,3116,25143,3757,0.05057867959894082,0,0,Genuine
986000,1491,44455,6073,0.051245436105476674,0,0,Genuine
591381,1117,15814,917,0.028291406047877762,0,0,Genuine
161761,4273,8299,749,0.05593437231471121,0,0,Genuine
836083,2973,34304,2097,0.0435375435213968,0,0,Genuine
539181,4303,22252,2688,0.04625533911617805,0,0,Genuine
492024,3906,17413,2454,0.04037811163683072,0,0,Genuine
591706,876,6618,441,0.011929911138301792,0,0,Genuine
126074,4657,5868,731,0.052342275171724545,0,0,Genuine
890497,4035,29802,2527,0.03630444571963746,0,0,Genuine
131351,2142,1325,94,0.010803115316975127,0,0,Genuine
716371,3229,22605,3209,0.03603440116922656,0,0,Genuine
39635,4588,1169,100,0.032017156553551154,50,1,Suspicious
974619,3951,36588,2954,0.0405717516280721,0,0,Genuine
96071,2412,1847,198,0.021286340310811794,0,0,Genuine
996909,2274,45397,2449,0.04799435053751145,0,0,Genuine
466918,1776,27301,1698,0.06210726508723159,0,0,Genuine
865950,2056,46859,6614,0.06175067844563774,50,1,Suspicious
369377,316,24475,2648,0.07342904403901705,0,0,Genuine
891083,887,37105,4729,0.046947366294722265,0,0,Genuine
598093,4634,27713,1530,0.04889373391763488,0,0,Genuine
977458,4847,65223,5915,0.07277857462929353,100,1,High Risk
422280,736,16865,2467,0.04578005115089514,0,0,Genuine
910245,3411,53806,3305,0.0627424484616779,0,0,Genuine
342207,406,13832,565,0.042071027185300126,0,0,Genuine
265598,3865,10422,900,0.042628333044676545,0,0,Genuine
284022,921,17954,1264,0.06766377252466359,0,0,Genuine
183170,2023,4073,165,0.023136976579134137,0,0,Genuine
194226,4697,6545,886,0.03825955330388311,0,0,Genuine
145063,1860,3726,554,0.029504422216554187,0,0,Genuine
593632,4468,20858,1958,0.038434585736617975,0,0,Genuine
892378,2691,23314,2814,0.02927907232137054,0,0,Genuine
561881,2278,28407,3740,0.057213182150668916,0,0,Genuine
561592,3441,36993,4110,0.07319014515876295,0,0,Genuine
424602,4228,27625,711,0.06673543695036764,0,0,Genuine
711580,2400,25271,1023,0.03695157255684533,0,0,Genuine
114613,4407,9078,265,0.08151780339054034,100,1,High Risk
725698,4929,37424,796,0.05266653621754504,100,1,High Risk
488505,2789,18542,1108,0.04022476740258544,0,0,Genuine
415299,2780,28442,2019,0.07334715470058921,0,0,Genuine
543642,1368,33211,1704,0.06422425051780399,0,0,Genuine
285334,1585,17818,506,0.06421947612271935,0,0,Genuine
531430,4834,12610,1120,0.025835952053892327,0,0,Genuine
422614,2493,18080,1004,0.04515704638275116,0,0,Genuine
184043,1822,12943,1598,0.07900870992105107,0,0,Genuine
829294,3259,37552,790,0.04623450790672548,0,0,Genuine
709770,4984,41054,5317,0.06533243163278245,0,0,Genuine
151575,927,7753,1117,0.05851888504040904,0,0,Genuine
126438,2920,8719,986,0.07675698761448299,0,0,Genuine
573744,3250,17165,1980,0.033368540673192226,0,0,Genuine
625455,4194,31449,4445,0.057388621083850955,0,0,Genuine
869467,3797,16195,764,0.019505053095747165,0,0,Genuine
795448,2886,46386,6925,0.06702009433677626,0,0,Genuine
265528,342,16260,1960,0.06861799885511133,0,0,Genuine
194392,1701,2526,289,0.014481048602823161,0,0,Genuine
409288,4681,23454,1570,0.06114032172944235,0,0,Genuine
103239,4456,4029,366,0.04257112137854881,0,0,Genuine
636719,586,11898,1249,0.02064804097254833,0,0,Genuine
867450,2736,34171,3439,0.04335696581935558,0,0,Genuine
565798,283,13350,1490,0.026228441952781734,0,0,Genuine
705293,2702,27569,846,0.04028822064021619,0,0,Genuine
809258,2424,29864,1978,0.03934715504820465,0,0,Genuine
331170,2322,20429,1561,0.06640094211432195,0,0,Genuine
122668,1016,7874,424,0.06764600384778427,0,0,Genuine
767988,939,40313,1710,0.054718302890149326,0,0,Genuine
419734,3913,4863,185,0.012026664506568446,0,0,Genuine
549333,3450,41294,2792,0.08025368947432614,0,0,Genuine
182948,84,10617,893,0.06291405208037257,0,0,Genuine
486662,4592,6031,169,0.012739848190325113,50,1,Suspicious
615390,3573,41427,5925,0.0769463267196412,0,0,Genuine
315063,1813,7567,904,0.026886686154832525,0,0,Genuine
624729,3341,31577,3631,0.05635723649774542,0,0,Genuine
159175,2538,6791,288,0.04447306423747448,0,0,Genuine
250877,2750,9881,973,0.043264229084372025,0,0,Genuine
954692,1608,69005,6132,0.07870286961658839,50,1,Suspicious
137917,4740,5601,827,0.04660774233778287,50,1,Suspicious
218770,2326,3341,391,0.017059011747497372,0,0,Genuine
955178,4056,72846,6909,0.08349752611555124,100,1,High Risk
643613,4489,47908,6257,0.0841577158944894,0,0,Genuine
544625,1153,31539,1266,0.06023410603626348,0,0,Genuine
678673,1469,29014,637,0.0436896708724231,0,0,Genuine
945447,1528,15600,1711,0.018309857665210212,0,0,Genuine
341093,3964,22291,730,0.06749185705951163,0,0,Genuine
787708,3792,12038,421,0.015816774743940647,0,0,Genuine
314295,3006,4652,543,0.016529057096040346,0,0,Genuine
936115,1432,44574,2459,0.050242758635424066,0,0,Genuine
668304,2624,14174,1441,0.023365115276879983,0,0,Genuine
840319,3434,8857,1233,0.012007344829761079,50,1,Suspicious
